filename,idx,site,date,time,hour
train_soundscapes/BC2026_Train_7351_S22_20211115_210000.ogg,7351,S22,2021-11-15,21:00:00,21
train_soundscapes/BC2026_Train_7352_S22_20211115_211500.ogg,7352,S22,2021-11-15,21:15:00,21
train_soundscapes/BC2026_Train_7353_S22_20211115_221500.ogg,7353,S22,2021-11-15,22:15:00,22
train_soundscapes/BC2026_Train_7354_S22_20211116_013000.ogg,7354,S22,2021-11-16,01:30:00,1
train_soundscapes/BC2026_Train_7355_S22_20211116_020000.ogg,7355,S22,2021-11-16,02:00:00,2
train_soundscapes/BC2026_Train_7356_S22_20211116_033000.ogg,7356,S22,2021-11-16,03:30:00,3
train_soundscapes/BC2026_Train_7357_S22_20211116_034500.ogg,7357,S22,2021-11-16,03:45:00,3
train_soundscapes/BC2026_Train_7358_S22_20211116_180000.ogg,7358,S22,2021-11-16,18:00:00,18
train_soundscapes/BC2026_Train_7359_S22_20211116_201500.ogg,7359,S22,2021-11-16,20:15:00,20
train_soundscapes/BC2026_Train_7360_S22_20211116_210000.ogg,7360,S22,2021-11-16,21:00:00,21
train_soundscapes/BC2026_Train_7361_S22_20211116_231500.ogg,7361,S22,2021-11-16,23:15:00,23
train_soundscapes/BC2026_Train_7362_S22_20211117_010000.ogg,7362,S22,2021-11-17,01:00:00,1
train_soundscapes/BC2026_Train_7363_S22_20211117_183000.ogg,7363,S22,2021-11-17,18:30:00,18
train_soundscapes/BC2026_Train_7364_S22_20211117_191500.ogg,7364,S22,2021-11-17,19:15:00,19
train_soundscapes/BC2026_Train_7365_S22_20211117_204500.ogg,7365,S22,2021-11-17,20:45:00,20
train_soundscapes/BC2026_Train_7366_S22_20211117_234500.ogg,7366,S22,2021-11-17,23:45:00,23
train_soundscapes/BC2026_Train_7367_S22_20211118_003000.ogg,7367,S22,2021-11-18,00:30:00,0
train_soundscapes/BC2026_Train_7368_S22_20211118_004500.ogg,7368,S22,2021-11-18,00:45:00,0
train_soundscapes/BC2026_Train_7369_S22_20211118_010000.ogg,7369,S22,2021-11-18,01:00:00,1
train_soundscapes/BC2026_Train_7370_S22_20211118_021500.ogg,7370,S22,2021-11-18,02:15:00,2
train_soundscapes/BC2026_Train_7371_S22_20211118_203000.ogg,7371,S22,2021-11-18,20:30:00,20
train_soundscapes/BC2026_Train_7372_S22_20211118_220000.ogg,7372,S22,2021-11-18,22:00:00,22
train_soundscapes/BC2026_Train_7373_S22_20211118_230000.ogg,7373,S22,2021-11-18,23:00:00,23
train_soundscapes/BC2026_Train_7374_S22_20211118_231500.ogg,7374,S22,2021-11-18,23:15:00,23
train_soundscapes/BC2026_Train_7375_S22_20211119_004500.ogg,7375,S22,2021-11-19,00:45:00,0
train_soundscapes/BC2026_Train_7376_S22_20211119_013000.ogg,7376,S22,2021-11-19,01:30:00,1
train_soundscapes/BC2026_Train_7377_S22_20211119_183000.ogg,7377,S22,2021-11-19,18:30:00,18
train_soundscapes/BC2026_Train_7378_S22_20211119_220000.ogg,7378,S22,2021-11-19,22:00:00,22
train_soundscapes/BC2026_Train_7379_S22_20211120_003000.ogg,7379,S22,2021-11-20,00:30:00,0
train_soundscapes/BC2026_Train_7380_S22_20211120_033000.ogg,7380,S22,2021-11-20,03:30:00,3
train_soundscapes/BC2026_Train_7381_S22_20211120_181500.ogg,7381,S22,2021-11-20,18:15:00,18
train_soundscapes/BC2026_Train_7382_S22_20211120_200000.ogg,7382,S22,2021-11-20,20:00:00,20
train_soundscapes/BC2026_Train_7383_S22_20211120_220000.ogg,7383,S22,2021-11-20,22:00:00,22
train_soundscapes/BC2026_Train_7384_S22_20211120_221500.ogg,7384,S22,2021-11-20,22:15:00,22
train_soundscapes/BC2026_Train_7385_S22_20211120_230000.ogg,7385,S22,2021-11-20,23:00:00,23
train_soundscapes/BC2026_Train_7386_S22_20211121_223000.ogg,7386,S22,2021-11-21,22:30:00,22
train_soundscapes/BC2026_Train_7387_S22_20211122_023000.ogg,7387,S22,2021-11-22,02:30:00,2
train_soundscapes/BC2026_Train_7388_S22_20211122_033000.ogg,7388,S22,2021-11-22,03:30:00,3
train_soundscapes/BC2026_Train_7389_S22_20211122_190000.ogg,7389,S22,2021-11-22,19:00:00,19
train_soundscapes/BC2026_Train_7390_S22_20211122_191500.ogg,7390,S22,2021-11-22,19:15:00,19
train_soundscapes/BC2026_Train_7391_S22_20211122_204500.ogg,7391,S22,2021-11-22,20:45:00,20
train_soundscapes/BC2026_Train_7392_S22_20211122_220000.ogg,7392,S22,2021-11-22,22:00:00,22
train_soundscapes/BC2026_Train_7393_S22_20211122_230000.ogg,7393,S22,2021-11-22,23:00:00,23
train_soundscapes/BC2026_Train_7394_S22_20211123_030000.ogg,7394,S22,2021-11-23,03:00:00,3
train_soundscapes/BC2026_Train_7395_S22_20211123_201500.ogg,7395,S22,2021-11-23,20:15:00,20
train_soundscapes/BC2026_Train_7396_S22_20211123_203000.ogg,7396,S22,2021-11-23,20:30:00,20
train_soundscapes/BC2026_Train_7397_S22_20211124_001500.ogg,7397,S22,2021-11-24,00:15:00,0
train_soundscapes/BC2026_Train_7398_S22_20211124_003000.ogg,7398,S22,2021-11-24,00:30:00,0
train_soundscapes/BC2026_Train_7399_S22_20211124_031500.ogg,7399,S22,2021-11-24,03:15:00,3
train_soundscapes/BC2026_Train_7400_S22_20211124_194500.ogg,7400,S22,2021-11-24,19:45:00,19
train_soundscapes/BC2026_Train_7401_S22_20211124_231500.ogg,7401,S22,2021-11-24,23:15:00,23
train_soundscapes/BC2026_Train_7402_S22_20211125_004500.ogg,7402,S22,2021-11-25,00:45:00,0
train_soundscapes/BC2026_Train_7403_S22_20211125_030000.ogg,7403,S22,2021-11-25,03:00:00,3
train_soundscapes/BC2026_Train_7404_S22_20211125_211500.ogg,7404,S22,2021-11-25,21:15:00,21
train_soundscapes/BC2026_Train_7405_S22_20211126_023000.ogg,7405,S22,2021-11-26,02:30:00,2
train_soundscapes/BC2026_Train_7406_S22_20211126_033000.ogg,7406,S22,2021-11-26,03:30:00,3
train_soundscapes/BC2026_Train_7407_S22_20211126_181500.ogg,7407,S22,2021-11-26,18:15:00,18
train_soundscapes/BC2026_Train_7408_S22_20211126_214500.ogg,7408,S22,2021-11-26,21:45:00,21
train_soundscapes/BC2026_Train_7409_S22_20211127_004500.ogg,7409,S22,2021-11-27,00:45:00,0
train_soundscapes/BC2026_Train_7410_S22_20211127_010000.ogg,7410,S22,2021-11-27,01:00:00,1
train_soundscapes/BC2026_Train_7411_S22_20211127_013000.ogg,7411,S22,2021-11-27,01:30:00,1
train_soundscapes/BC2026_Train_7412_S22_20211127_183000.ogg,7412,S22,2021-11-27,18:30:00,18
train_soundscapes/BC2026_Train_7413_S22_20211127_201500.ogg,7413,S22,2021-11-27,20:15:00,20
train_soundscapes/BC2026_Train_7414_S22_20211127_211500.ogg,7414,S22,2021-11-27,21:15:00,21
train_soundscapes/BC2026_Train_7415_S22_20211127_220000.ogg,7415,S22,2021-11-27,22:00:00,22
train_soundscapes/BC2026_Train_7416_S22_20211128_013000.ogg,7416,S22,2021-11-28,01:30:00,1
train_soundscapes/BC2026_Train_7417_S22_20211128_023000.ogg,7417,S22,2021-11-28,02:30:00,2
train_soundscapes/BC2026_Train_7418_S22_20211128_024500.ogg,7418,S22,2021-11-28,02:45:00,2
train_soundscapes/BC2026_Train_7419_S22_20211128_031500.ogg,7419,S22,2021-11-28,03:15:00,3
train_soundscapes/BC2026_Train_7420_S22_20211128_201500.ogg,7420,S22,2021-11-28,20:15:00,20
train_soundscapes/BC2026_Train_7421_S22_20211128_203000.ogg,7421,S22,2021-11-28,20:30:00,20
train_soundscapes/BC2026_Train_7422_S22_20211128_204500.ogg,7422,S22,2021-11-28,20:45:00,20
train_soundscapes/BC2026_Train_7423_S22_20211129_010000.ogg,7423,S22,2021-11-29,01:00:00,1
train_soundscapes/BC2026_Train_7424_S22_20211129_013000.ogg,7424,S22,2021-11-29,01:30:00,1
train_soundscapes/BC2026_Train_7425_S22_20211129_023000.ogg,7425,S22,2021-11-29,02:30:00,2
train_soundscapes/BC2026_Train_7426_S22_20211129_031500.ogg,7426,S22,2021-11-29,03:15:00,3
train_soundscapes/BC2026_Train_7427_S22_20211129_033000.ogg,7427,S22,2021-11-29,03:30:00,3
train_soundscapes/BC2026_Train_7428_S22_20211129_180000.ogg,7428,S22,2021-11-29,18:00:00,18
train_soundscapes/BC2026_Train_7429_S22_20211129_223000.ogg,7429,S22,2021-11-29,22:30:00,22
train_soundscapes/BC2026_Train_7430_S22_20211130_004500.ogg,7430,S22,2021-11-30,00:45:00,0
train_soundscapes/BC2026_Train_7431_S22_20211130_011500.ogg,7431,S22,2021-11-30,01:15:00,1
train_soundscapes/BC2026_Train_7432_S22_20211130_021500.ogg,7432,S22,2021-11-30,02:15:00,2
train_soundscapes/BC2026_Train_7433_S22_20211130_030000.ogg,7433,S22,2021-11-30,03:00:00,3
train_soundscapes/BC2026_Train_7434_S22_20211130_031500.ogg,7434,S22,2021-11-30,03:15:00,3
train_soundscapes/BC2026_Train_7435_S22_20211130_190000.ogg,7435,S22,2021-11-30,19:00:00,19
train_soundscapes/BC2026_Train_7436_S22_20211130_201500.ogg,7436,S22,2021-11-30,20:15:00,20
train_soundscapes/BC2026_Train_7437_S22_20211130_213000.ogg,7437,S22,2021-11-30,21:30:00,21
train_soundscapes/BC2026_Train_7438_S22_20211130_224500.ogg,7438,S22,2021-11-30,22:45:00,22
train_soundscapes/BC2026_Train_7439_S22_20211130_231500.ogg,7439,S22,2021-11-30,23:15:00,23
train_soundscapes/BC2026_Train_7440_S22_20211130_233000.ogg,7440,S22,2021-11-30,23:30:00,23
train_soundscapes/BC2026_Train_7441_S22_20211130_234500.ogg,7441,S22,2021-11-30,23:45:00,23
train_soundscapes/BC2026_Train_7442_S22_20211201_003000.ogg,7442,S22,2021-12-01,00:30:00,0
train_soundscapes/BC2026_Train_7443_S22_20211201_013000.ogg,7443,S22,2021-12-01,01:30:00,1
train_soundscapes/BC2026_Train_7444_S22_20211201_183000.ogg,7444,S22,2021-12-01,18:30:00,18
train_soundscapes/BC2026_Train_7445_S22_20211201_191500.ogg,7445,S22,2021-12-01,19:15:00,19
train_soundscapes/BC2026_Train_7446_S22_20211201_193000.ogg,7446,S22,2021-12-01,19:30:00,19
train_soundscapes/BC2026_Train_7447_S22_20211201_233000.ogg,7447,S22,2021-12-01,23:30:00,23
train_soundscapes/BC2026_Train_7448_S22_20211202_204500.ogg,7448,S22,2021-12-02,20:45:00,20
train_soundscapes/BC2026_Train_7449_S22_20211202_211500.ogg,7449,S22,2021-12-02,21:15:00,21
train_soundscapes/BC2026_Train_7450_S22_20211202_234500.ogg,7450,S22,2021-12-02,23:45:00,23
train_soundscapes/BC2026_Train_7451_S22_20211203_021500.ogg,7451,S22,2021-12-03,02:15:00,2
train_soundscapes/BC2026_Train_7452_S22_20211203_033000.ogg,7452,S22,2021-12-03,03:30:00,3
train_soundscapes/BC2026_Train_7453_S22_20211203_040000.ogg,7453,S22,2021-12-03,04:00:00,4
train_soundscapes/BC2026_Train_7454_S22_20211203_181500.ogg,7454,S22,2021-12-03,18:15:00,18
train_soundscapes/BC2026_Train_7455_S22_20211203_200000.ogg,7455,S22,2021-12-03,20:00:00,20
train_soundscapes/BC2026_Train_7456_S22_20211203_213000.ogg,7456,S22,2021-12-03,21:30:00,21
train_soundscapes/BC2026_Train_7457_S22_20211203_214500.ogg,7457,S22,2021-12-03,21:45:00,21
train_soundscapes/BC2026_Train_7458_S22_20211203_221500.ogg,7458,S22,2021-12-03,22:15:00,22
train_soundscapes/BC2026_Train_7459_S22_20211203_231500.ogg,7459,S22,2021-12-03,23:15:00,23
train_soundscapes/BC2026_Train_7460_S22_20211204_031500.ogg,7460,S22,2021-12-04,03:15:00,3
train_soundscapes/BC2026_Train_7461_S22_20211204_191500.ogg,7461,S22,2021-12-04,19:15:00,19
train_soundscapes/BC2026_Train_7462_S22_20211204_214500.ogg,7462,S22,2021-12-04,21:45:00,21
train_soundscapes/BC2026_Train_7463_S22_20211204_221500.ogg,7463,S22,2021-12-04,22:15:00,22
train_soundscapes/BC2026_Train_7464_S22_20211205_004500.ogg,7464,S22,2021-12-05,00:45:00,0
train_soundscapes/BC2026_Train_7465_S22_20211205_010000.ogg,7465,S22,2021-12-05,01:00:00,1
train_soundscapes/BC2026_Train_7466_S22_20211205_014500.ogg,7466,S22,2021-12-05,01:45:00,1
train_soundscapes/BC2026_Train_7467_S22_20211205_031500.ogg,7467,S22,2021-12-05,03:15:00,3
train_soundscapes/BC2026_Train_7468_S22_20211205_180000.ogg,7468,S22,2021-12-05,18:00:00,18
train_soundscapes/BC2026_Train_7469_S22_20211205_190000.ogg,7469,S22,2021-12-05,19:00:00,19
train_soundscapes/BC2026_Train_7470_S22_20211205_223000.ogg,7470,S22,2021-12-05,22:30:00,22
train_soundscapes/BC2026_Train_7471_S22_20211205_230000.ogg,7471,S22,2021-12-05,23:00:00,23
train_soundscapes/BC2026_Train_7472_S22_20211206_020000.ogg,7472,S22,2021-12-06,02:00:00,2
train_soundscapes/BC2026_Train_7473_S22_20211206_034500.ogg,7473,S22,2021-12-06,03:45:00,3
train_soundscapes/BC2026_Train_7474_S22_20211206_180000.ogg,7474,S22,2021-12-06,18:00:00,18
train_soundscapes/BC2026_Train_7475_S22_20211206_201500.ogg,7475,S22,2021-12-06,20:15:00,20
train_soundscapes/BC2026_Train_7476_S22_20211207_003000.ogg,7476,S22,2021-12-07,00:30:00,0
train_soundscapes/BC2026_Train_7477_S22_20211207_030000.ogg,7477,S22,2021-12-07,03:00:00,3
train_soundscapes/BC2026_Train_7478_S22_20211207_033000.ogg,7478,S22,2021-12-07,03:30:00,3
train_soundscapes/BC2026_Train_7479_S22_20211207_200000.ogg,7479,S22,2021-12-07,20:00:00,20
train_soundscapes/BC2026_Train_7480_S22_20211207_214500.ogg,7480,S22,2021-12-07,21:45:00,21
train_soundscapes/BC2026_Train_7481_S22_20211208_001500.ogg,7481,S22,2021-12-08,00:15:00,0
train_soundscapes/BC2026_Train_7482_S22_20211208_193000.ogg,7482,S22,2021-12-08,19:30:00,19
train_soundscapes/BC2026_Train_7483_S22_20211208_210000.ogg,7483,S22,2021-12-08,21:00:00,21
train_soundscapes/BC2026_Train_7484_S22_20211208_214500.ogg,7484,S22,2021-12-08,21:45:00,21
train_soundscapes/BC2026_Train_7485_S22_20211208_220000.ogg,7485,S22,2021-12-08,22:00:00,22
train_soundscapes/BC2026_Train_7486_S22_20211208_231500.ogg,7486,S22,2021-12-08,23:15:00,23
train_soundscapes/BC2026_Train_7487_S22_20211208_233000.ogg,7487,S22,2021-12-08,23:30:00,23
train_soundscapes/BC2026_Train_7488_S22_20211209_033000.ogg,7488,S22,2021-12-09,03:30:00,3
train_soundscapes/BC2026_Train_7489_S22_20211209_034500.ogg,7489,S22,2021-12-09,03:45:00,3
train_soundscapes/BC2026_Train_7490_S22_20211209_181500.ogg,7490,S22,2021-12-09,18:15:00,18
train_soundscapes/BC2026_Train_7491_S22_20211209_184500.ogg,7491,S22,2021-12-09,18:45:00,18
train_soundscapes/BC2026_Train_7492_S22_20211209_190000.ogg,7492,S22,2021-12-09,19:00:00,19
train_soundscapes/BC2026_Train_7493_S22_20211209_200000.ogg,7493,S22,2021-12-09,20:00:00,20
train_soundscapes/BC2026_Train_7494_S22_20211209_213000.ogg,7494,S22,2021-12-09,21:30:00,21
train_soundscapes/BC2026_Train_7495_S22_20211210_001500.ogg,7495,S22,2021-12-10,00:15:00,0
train_soundscapes/BC2026_Train_7496_S22_20211210_033000.ogg,7496,S22,2021-12-10,03:30:00,3
train_soundscapes/BC2026_Train_7497_S22_20211210_184500.ogg,7497,S22,2021-12-10,18:45:00,18
train_soundscapes/BC2026_Train_7498_S22_20211210_200000.ogg,7498,S22,2021-12-10,20:00:00,20
train_soundscapes/BC2026_Train_7499_S22_20211210_201500.ogg,7499,S22,2021-12-10,20:15:00,20
train_soundscapes/BC2026_Train_7500_S22_20211210_221500.ogg,7500,S22,2021-12-10,22:15:00,22
train_soundscapes/BC2026_Train_7501_S22_20211210_234500.ogg,7501,S22,2021-12-10,23:45:00,23
train_soundscapes/BC2026_Train_7502_S22_20211211_030000.ogg,7502,S22,2021-12-11,03:00:00,3
train_soundscapes/BC2026_Train_7503_S22_20211211_203000.ogg,7503,S22,2021-12-11,20:30:00,20
train_soundscapes/BC2026_Train_7504_S22_20211212_001500.ogg,7504,S22,2021-12-12,00:15:00,0
train_soundscapes/BC2026_Train_7505_S22_20211212_010000.ogg,7505,S22,2021-12-12,01:00:00,1
train_soundscapes/BC2026_Train_7506_S22_20211212_180000.ogg,7506,S22,2021-12-12,18:00:00,18
train_soundscapes/BC2026_Train_7507_S22_20211212_193000.ogg,7507,S22,2021-12-12,19:30:00,19
train_soundscapes/BC2026_Train_7508_S22_20211212_203000.ogg,7508,S22,2021-12-12,20:30:00,20
train_soundscapes/BC2026_Train_7509_S22_20211212_210000.ogg,7509,S22,2021-12-12,21:00:00,21
train_soundscapes/BC2026_Train_7510_S22_20211212_214500.ogg,7510,S22,2021-12-12,21:45:00,21
train_soundscapes/BC2026_Train_7511_S22_20211213_190000.ogg,7511,S22,2021-12-13,19:00:00,19
train_soundscapes/BC2026_Train_7512_S22_20211213_204500.ogg,7512,S22,2021-12-13,20:45:00,20
train_soundscapes/BC2026_Train_7513_S22_20211213_211500.ogg,7513,S22,2021-12-13,21:15:00,21
train_soundscapes/BC2026_Train_7514_S22_20211213_231500.ogg,7514,S22,2021-12-13,23:15:00,23
train_soundscapes/BC2026_Train_7515_S22_20211213_233000.ogg,7515,S22,2021-12-13,23:30:00,23
train_soundscapes/BC2026_Train_7516_S22_20211214_010000.ogg,7516,S22,2021-12-14,01:00:00,1
train_soundscapes/BC2026_Train_7517_S22_20211214_214500.ogg,7517,S22,2021-12-14,21:45:00,21
train_soundscapes/BC2026_Train_7518_S22_20211214_224500.ogg,7518,S22,2021-12-14,22:45:00,22
train_soundscapes/BC2026_Train_7519_S22_20211215_014500.ogg,7519,S22,2021-12-15,01:45:00,1
train_soundscapes/BC2026_Train_7520_S22_20211215_033000.ogg,7520,S22,2021-12-15,03:30:00,3
train_soundscapes/BC2026_Train_7521_S22_20211215_191500.ogg,7521,S22,2021-12-15,19:15:00,19
train_soundscapes/BC2026_Train_7522_S22_20211215_231500.ogg,7522,S22,2021-12-15,23:15:00,23
train_soundscapes/BC2026_Train_7523_S22_20211215_233000.ogg,7523,S22,2021-12-15,23:30:00,23
train_soundscapes/BC2026_Train_7524_S22_20211216_003000.ogg,7524,S22,2021-12-16,00:30:00,0
train_soundscapes/BC2026_Train_7525_S22_20211216_031500.ogg,7525,S22,2021-12-16,03:15:00,3
train_soundscapes/BC2026_Train_7526_S22_20211216_180000.ogg,7526,S22,2021-12-16,18:00:00,18
train_soundscapes/BC2026_Train_7527_S22_20211216_184500.ogg,7527,S22,2021-12-16,18:45:00,18
train_soundscapes/BC2026_Train_7528_S22_20211216_214500.ogg,7528,S22,2021-12-16,21:45:00,21
train_soundscapes/BC2026_Train_7529_S22_20211216_220000.ogg,7529,S22,2021-12-16,22:00:00,22
train_soundscapes/BC2026_Train_7530_S22_20211216_223000.ogg,7530,S22,2021-12-16,22:30:00,22
train_soundscapes/BC2026_Train_7531_S22_20211217_023000.ogg,7531,S22,2021-12-17,02:30:00,2
train_soundscapes/BC2026_Train_7532_S22_20211217_024500.ogg,7532,S22,2021-12-17,02:45:00,2
train_soundscapes/BC2026_Train_7533_S22_20211218_190000.ogg,7533,S22,2021-12-18,19:00:00,19
train_soundscapes/BC2026_Train_7534_S22_20211218_224500.ogg,7534,S22,2021-12-18,22:45:00,22
train_soundscapes/BC2026_Train_7535_S22_20211219_184500.ogg,7535,S22,2021-12-19,18:45:00,18
train_soundscapes/BC2026_Train_7536_S22_20211219_190000.ogg,7536,S22,2021-12-19,19:00:00,19
train_soundscapes/BC2026_Train_7537_S22_20211219_191500.ogg,7537,S22,2021-12-19,19:15:00,19
train_soundscapes/BC2026_Train_7538_S22_20211220_020000.ogg,7538,S22,2021-12-20,02:00:00,2
train_soundscapes/BC2026_Train_7539_S22_20211220_021500.ogg,7539,S22,2021-12-20,02:15:00,2
train_soundscapes/BC2026_Train_7540_S22_20211220_024500.ogg,7540,S22,2021-12-20,02:45:00,2
train_soundscapes/BC2026_Train_7541_S22_20211220_193000.ogg,7541,S22,2021-12-20,19:30:00,19
train_soundscapes/BC2026_Train_7542_S22_20211220_214500.ogg,7542,S22,2021-12-20,21:45:00,21
train_soundscapes/BC2026_Train_7543_S22_20211220_230000.ogg,7543,S22,2021-12-20,23:00:00,23
train_soundscapes/BC2026_Train_7544_S22_20211221_001500.ogg,7544,S22,2021-12-21,00:15:00,0
train_soundscapes/BC2026_Train_7545_S22_20211221_004500.ogg,7545,S22,2021-12-21,00:45:00,0
train_soundscapes/BC2026_Train_7546_S22_20211221_020000.ogg,7546,S22,2021-12-21,02:00:00,2
train_soundscapes/BC2026_Train_7547_S22_20211221_034500.ogg,7547,S22,2021-12-21,03:45:00,3
train_soundscapes/BC2026_Train_7548_S22_20211221_040000.ogg,7548,S22,2021-12-21,04:00:00,4
train_soundscapes/BC2026_Train_7549_S22_20211221_180000.ogg,7549,S22,2021-12-21,18:00:00,18
train_soundscapes/BC2026_Train_7550_S22_20211222_023000.ogg,7550,S22,2021-12-22,02:30:00,2
train_soundscapes/BC2026_Train_7551_S22_20211222_191500.ogg,7551,S22,2021-12-22,19:15:00,19
train_soundscapes/BC2026_Train_7552_S22_20211222_224500.ogg,7552,S22,2021-12-22,22:45:00,22
train_soundscapes/BC2026_Train_7553_S22_20211222_233000.ogg,7553,S22,2021-12-22,23:30:00,23
train_soundscapes/BC2026_Train_7554_S22_20211222_234500.ogg,7554,S22,2021-12-22,23:45:00,23
train_soundscapes/BC2026_Train_7555_S22_20211223_001500.ogg,7555,S22,2021-12-23,00:15:00,0
train_soundscapes/BC2026_Train_7556_S22_20211223_040000.ogg,7556,S22,2021-12-23,04:00:00,4
train_soundscapes/BC2026_Train_7557_S22_20211223_184500.ogg,7557,S22,2021-12-23,18:45:00,18
train_soundscapes/BC2026_Train_7558_S22_20211223_194500.ogg,7558,S22,2021-12-23,19:45:00,19
train_soundscapes/BC2026_Train_7559_S22_20211224_003000.ogg,7559,S22,2021-12-24,00:30:00,0
train_soundscapes/BC2026_Train_7560_S22_20211224_021500.ogg,7560,S22,2021-12-24,02:15:00,2
train_soundscapes/BC2026_Train_7561_S22_20211224_030000.ogg,7561,S22,2021-12-24,03:00:00,3
train_soundscapes/BC2026_Train_7562_S22_20211224_180000.ogg,7562,S22,2021-12-24,18:00:00,18
train_soundscapes/BC2026_Train_7563_S22_20211224_191500.ogg,7563,S22,2021-12-24,19:15:00,19
train_soundscapes/BC2026_Train_7564_S22_20211224_214500.ogg,7564,S22,2021-12-24,21:45:00,21
train_soundscapes/BC2026_Train_7565_S22_20211225_001500.ogg,7565,S22,2021-12-25,00:15:00,0
train_soundscapes/BC2026_Train_7566_S22_20211225_011500.ogg,7566,S22,2021-12-25,01:15:00,1
train_soundscapes/BC2026_Train_7567_S22_20211225_020000.ogg,7567,S22,2021-12-25,02:00:00,2
train_soundscapes/BC2026_Train_7568_S22_20211225_024500.ogg,7568,S22,2021-12-25,02:45:00,2
train_soundscapes/BC2026_Train_7569_S22_20211225_030000.ogg,7569,S22,2021-12-25,03:00:00,3
train_soundscapes/BC2026_Train_7570_S22_20211225_173000.ogg,7570,S22,2021-12-25,17:30:00,17
train_soundscapes/BC2026_Train_7571_S22_20211225_214500.ogg,7571,S22,2021-12-25,21:45:00,21
train_soundscapes/BC2026_Train_7572_S22_20211225_231500.ogg,7572,S22,2021-12-25,23:15:00,23
train_soundscapes/BC2026_Train_7573_S22_20211226_003000.ogg,7573,S22,2021-12-26,00:30:00,0
train_soundscapes/BC2026_Train_7574_S22_20211226_013000.ogg,7574,S22,2021-12-26,01:30:00,1
train_soundscapes/BC2026_Train_7575_S22_20211226_184500.ogg,7575,S22,2021-12-26,18:45:00,18
train_soundscapes/BC2026_Train_7576_S22_20211226_191500.ogg,7576,S22,2021-12-26,19:15:00,19
train_soundscapes/BC2026_Train_7577_S22_20211226_210000.ogg,7577,S22,2021-12-26,21:00:00,21
train_soundscapes/BC2026_Train_7578_S22_20211226_213000.ogg,7578,S22,2021-12-26,21:30:00,21
train_soundscapes/BC2026_Train_7579_S22_20211226_220000.ogg,7579,S22,2021-12-26,22:00:00,22
train_soundscapes/BC2026_Train_7580_S22_20211226_221500.ogg,7580,S22,2021-12-26,22:15:00,22
train_soundscapes/BC2026_Train_7581_S22_20211226_230000.ogg,7581,S22,2021-12-26,23:00:00,23
train_soundscapes/BC2026_Train_7582_S22_20211227_004500.ogg,7582,S22,2021-12-27,00:45:00,0
train_soundscapes/BC2026_Train_7583_S22_20211227_010000.ogg,7583,S22,2021-12-27,01:00:00,1
train_soundscapes/BC2026_Train_7584_S22_20211227_191500.ogg,7584,S22,2021-12-27,19:15:00,19
train_soundscapes/BC2026_Train_7585_S22_20211227_214500.ogg,7585,S22,2021-12-27,21:45:00,21
train_soundscapes/BC2026_Train_7586_S22_20211227_224500.ogg,7586,S22,2021-12-27,22:45:00,22
train_soundscapes/BC2026_Train_7587_S22_20211227_233000.ogg,7587,S22,2021-12-27,23:30:00,23
train_soundscapes/BC2026_Train_7588_S22_20211228_014500.ogg,7588,S22,2021-12-28,01:45:00,1
train_soundscapes/BC2026_Train_7589_S22_20211228_224500.ogg,7589,S22,2021-12-28,22:45:00,22
train_soundscapes/BC2026_Train_7590_S22_20211228_231500.ogg,7590,S22,2021-12-28,23:15:00,23
train_soundscapes/BC2026_Train_7591_S22_20211229_021500.ogg,7591,S22,2021-12-29,02:15:00,2
train_soundscapes/BC2026_Train_7592_S22_20211229_034500.ogg,7592,S22,2021-12-29,03:45:00,3
train_soundscapes/BC2026_Train_7593_S22_20211229_191500.ogg,7593,S22,2021-12-29,19:15:00,19
train_soundscapes/BC2026_Train_7594_S22_20211229_203000.ogg,7594,S22,2021-12-29,20:30:00,20
train_soundscapes/BC2026_Train_7595_S22_20211229_220000.ogg,7595,S22,2021-12-29,22:00:00,22
train_soundscapes/BC2026_Train_7596_S22_20211229_233000.ogg,7596,S22,2021-12-29,23:30:00,23
train_soundscapes/BC2026_Train_7597_S22_20211230_020000.ogg,7597,S22,2021-12-30,02:00:00,2
train_soundscapes/BC2026_Train_7598_S22_20211230_183000.ogg,7598,S22,2021-12-30,18:30:00,18
train_soundscapes/BC2026_Train_7599_S22_20211230_203000.ogg,7599,S22,2021-12-30,20:30:00,20
train_soundscapes/BC2026_Train_7600_S22_20211231_001500.ogg,7600,S22,2021-12-31,00:15:00,0
train_soundscapes/BC2026_Train_7601_S22_20211231_003000.ogg,7601,S22,2021-12-31,00:30:00,0
train_soundscapes/BC2026_Train_7602_S22_20211231_011500.ogg,7602,S22,2021-12-31,01:15:00,1
train_soundscapes/BC2026_Train_7603_S22_20211231_023000.ogg,7603,S22,2021-12-31,02:30:00,2
train_soundscapes/BC2026_Train_7604_S22_20211231_030000.ogg,7604,S22,2021-12-31,03:00:00,3
train_soundscapes/BC2026_Train_7605_S22_20211231_033000.ogg,7605,S22,2021-12-31,03:30:00,3
train_soundscapes/BC2026_Train_7606_S22_20211231_231500.ogg,7606,S22,2021-12-31,23:15:00,23
train_soundscapes/BC2026_Train_7607_S22_20220101_011500.ogg,7607,S22,2022-01-01,01:15:00,1
train_soundscapes/BC2026_Train_7608_S22_20220101_023000.ogg,7608,S22,2022-01-01,02:30:00,2
