primary_label,filename,duration_s,samplerate,channels,size_bytes,class_name,source
relser1,train_audio/relser1/XC388187.ogg,9.19509375,32000,1,80232,Aves,train_audio
relser1,train_audio/relser1/XC149545.ogg,170.9714375,32000,1,1517353,Aves,train_audio
relser1,train_audio/relser1/XC342239.ogg,63.4514375,32000,1,619212,Aves,train_audio
relser1,train_audio/relser1/XC549496.ogg,4.104,32000,1,39937,Aves,train_audio
relser1,train_audio/relser1/XC837976.ogg,18.4946875,32000,1,166213,Aves,train_audio
relser1,train_audio/relser1/iNat1586503.ogg,37.5,32000,1,360217,Aves,train_audio
rinkin1,train_audio/rinkin1/XC474925.ogg,9.40409375,32000,1,86024,Aves,train_audio
rinkin1,train_audio/rinkin1/XC423017.ogg,9.528,32000,1,95365,Aves,train_audio
rinkin1,train_audio/rinkin1/iNat765690.ogg,8.2346875,32000,1,65720,Aves,train_audio
rinkin1,train_audio/rinkin1/iNat726939.ogg,7.3433125,32000,1,66999,Aves,train_audio
rinkin1,train_audio/rinkin1/XC419476.ogg,19.7485625,32000,1,187277,Aves,train_audio
rinkin1,train_audio/rinkin1/XC340493.ogg,12.3036875,32000,1,118109,Aves,train_audio
rinkin1,train_audio/rinkin1/iNat1143737.ogg,25.10078125,32000,1,183501,Aves,train_audio
rivwar1,train_audio/rivwar1/XC212827.ogg,42.8146875,32000,1,364726,Aves,train_audio
rivwar1,train_audio/rivwar1/XC1054673.ogg,32.3505625,32000,1,288980,Aves,train_audio
rivwar1,train_audio/rivwar1/XC1017179.ogg,141.805375,32000,1,1245567,Aves,train_audio
rivwar1,train_audio/rivwar1/XC1017190.ogg,49.47203125,32000,1,435695,Aves,train_audio
rivwar1,train_audio/rivwar1/XC212826.ogg,22.909375,32000,1,198949,Aves,train_audio
rivwar1,train_audio/rivwar1/XC4642.ogg,37.198375,32000,1,341649,Aves,train_audio
rivwar1,train_audio/rivwar1/iNat53222.ogg,28.34284375,32000,1,252274,Aves,train_audio
roahaw,train_audio/roahaw/XC288830.ogg,18.048,32000,1,150130,Aves,train_audio
roahaw,train_audio/roahaw/iNat322020.ogg,23.5915,32000,1,178106,Aves,train_audio
roahaw,train_audio/roahaw/XC704726.ogg,186.36,32000,1,1512651,Aves,train_audio
roahaw,train_audio/roahaw/XC892910.ogg,16.1029375,32000,1,146676,Aves,train_audio
roahaw,train_audio/roahaw/XC238995.ogg,6.58284375,32000,1,61121,Aves,train_audio
roahaw,train_audio/roahaw/iNat647891.ogg,31.921,32000,1,274452,Aves,train_audio
roahaw,train_audio/roahaw/XC244727.ogg,23.37959375,32000,1,208161,Aves,train_audio
rubthr1,train_audio/rubthr1/iNat776743.ogg,28.0,32000,1,232683,Aves,train_audio
rubthr1,train_audio/rubthr1/iNat1641914.ogg,5.26903125,32000,1,52128,Aves,train_audio
rubthr1,train_audio/rubthr1/iNat386697.ogg,5.20128125,32000,1,44184,Aves,train_audio
rubthr1,train_audio/rubthr1/XC502362.ogg,37.128,32000,1,306696,Aves,train_audio
rubthr1,train_audio/rubthr1/iNat52896.ogg,28.551,32000,1,236795,Aves,train_audio
rubthr1,train_audio/rubthr1/XC284277.ogg,75.04978125,32000,1,654866,Aves,train_audio
rubthr1,train_audio/rubthr1/iNat1691551.ogg,0.096,32000,1,5392,Aves,train_audio
rufcac2,train_audio/rufcac2/XC896246.ogg,17.387,32000,1,167911,Aves,train_audio
rufcac2,train_audio/rufcac2/XC413842.ogg,14.39346875,32000,1,138697,Aves,train_audio
rufcac2,train_audio/rufcac2/XC878525.ogg,65.064,32000,1,632932,Aves,train_audio
rufcac2,train_audio/rufcac2/XC654334.ogg,24.50284375,32000,1,199979,Aves,train_audio
rufcac2,train_audio/rufcac2/XC123671.ogg,9.6,32000,1,82280,Aves,train_audio
rufcac2,train_audio/rufcac2/XC1061044.ogg,16.68371875,32000,1,167272,Aves,train_audio
rufcac2,train_audio/rufcac2/XC123672.ogg,26.352,32000,1,225779,Aves,train_audio
rufcas2,train_audio/rufcas2/XC628875.ogg,3.1346875,32000,1,31299,Aves,train_audio
rufcas2,train_audio/rufcas2/XC687749.ogg,153.730625,32000,1,1317898,Aves,train_audio
rufcas2,train_audio/rufcas2/XC13323.ogg,5.093875,32000,1,50018,Aves,train_audio
rufcas2,train_audio/rufcas2/XC602676.ogg,12.288,32000,1,110856,Aves,train_audio
rufcas2,train_audio/rufcas2/XC563229.ogg,103.523,32000,1,915452,Aves,train_audio
rufcas2,train_audio/rufcas2/XC748036.ogg,9.19509375,32000,1,84577,Aves,train_audio
rufcas2,train_audio/rufcas2/XC443342.ogg,15.6,32000,1,144490,Aves,train_audio
rufgna3,train_audio/rufgna3/XC417588.ogg,33.67184375,32000,1,294311,Aves,train_audio
rufgna3,train_audio/rufgna3/XC659523.ogg,4.28409375,32000,1,42574,Aves,train_audio
rufgna3,train_audio/rufgna3/XC618500.ogg,10.00490625,32000,1,85679,Aves,train_audio
rufgna3,train_audio/rufgna3/XC252366.ogg,18.39021875,32000,1,163276,Aves,train_audio
rufgna3,train_audio/rufgna3/XC727640.ogg,5.52,32000,1,44639,Aves,train_audio
rufgna3,train_audio/rufgna3/XC728434.ogg,16.666,32000,1,143894,Aves,train_audio
rufgna3,train_audio/rufgna3/XC80417.ogg,24.9469375,32000,1,223818,Aves,train_audio
rufhor2,train_audio/rufhor2/XC686695.ogg,19.67,32000,1,175051,Aves,train_audio
rufhor2,train_audio/rufhor2/XC2742.ogg,11.85959375,32000,1,112861,Aves,train_audio
rufhor2,train_audio/rufhor2/XC736995.ogg,8.48978125,32000,1,78421,Aves,train_audio
rufhor2,train_audio/rufhor2/iNat321323.ogg,7.488,32000,1,68703,Aves,train_audio
rufhor2,train_audio/rufhor2/iNat1706220.ogg,11.3918125,32000,1,88406,Aves,train_audio
rufhor2,train_audio/rufhor2/iNat504258.ogg,7.94125,32000,1,60142,Aves,train_audio
rufhor2,train_audio/rufhor2/XC704749.ogg,23.304,32000,1,206364,Aves,train_audio
rufnig1,train_audio/rufnig1/XC607923.ogg,9.534,32000,1,88434,Aves,train_audio
rufnig1,train_audio/rufnig1/XC585441.ogg,164.96325,32000,1,1358025,Aves,train_audio
rufnig1,train_audio/rufnig1/iNat641378.ogg,25.30978125,32000,1,192121,Aves,train_audio
rufnig1,train_audio/rufnig1/XC538287.ogg,28.44734375,32000,1,249468,Aves,train_audio
rufnig1,train_audio/rufnig1/XC202794.ogg,9.79590625,32000,1,91360,Aves,train_audio
rufnig1,train_audio/rufnig1/iNat1212621.ogg,3.0,32000,1,30640,Aves,train_audio
rufnig1,train_audio/rufnig1/XC9444.ogg,32.339,32000,1,298736,Aves,train_audio
ruftho1,train_audio/ruftho1/iNat397584.ogg,6.12,32000,1,60509,Aves,train_audio
ruftho1,train_audio/ruftho1/iNat196953.ogg,35.186,32000,1,289500,Aves,train_audio
ruftho1,train_audio/ruftho1/XC832949.ogg,5.6946875,32000,1,52503,Aves,train_audio
ruftho1,train_audio/ruftho1/XC1017689.ogg,61.22253125,32000,1,544488,Aves,train_audio
ruftho1,train_audio/ruftho1/iNat399829.ogg,4.056,32000,1,43133,Aves,train_audio
ruftho1,train_audio/ruftho1/XC724872.ogg,17.658,32000,1,156992,Aves,train_audio
ruftho1,train_audio/ruftho1/XC732173.ogg,71.314,32000,1,608855,Aves,train_audio
ruftof1,train_audio/ruftof1/XC579191.ogg,4.31021875,32000,1,41115,Aves,train_audio
ruftof1,train_audio/ruftof1/XC738464.ogg,56.76,32000,1,491896,Aves,train_audio
ruftof1,train_audio/ruftof1/XC809936.ogg,4.15346875,32000,1,40053,Aves,train_audio
ruftof1,train_audio/ruftof1/XC1064100.ogg,14.59265625,32000,1,135317,Aves,train_audio
ruftof1,train_audio/ruftof1/XC572966.ogg,25.20815625,32000,1,229048,Aves,train_audio
ruftof1,train_audio/ruftof1/XC283997.ogg,25.521625,32000,1,236800,Aves,train_audio
ruftof1,train_audio/ruftof1/XC81726.ogg,32.5224375,32000,1,309029,Aves,train_audio
rumfly1,train_audio/rumfly1/XC244949.ogg,92.7869375,32000,1,817744,Aves,train_audio
rumfly1,train_audio/rumfly1/XC394781.ogg,61.675,32000,1,541635,Aves,train_audio
rumfly1,train_audio/rumfly1/XC837891.ogg,6.00815625,32000,1,55975,Aves,train_audio
rumfly1,train_audio/rumfly1/XC901431.ogg,42.192,32000,1,370444,Aves,train_audio
rumfly1,train_audio/rumfly1/iNat1412177.ogg,17.158875,32000,1,128327,Aves,train_audio
rumfly1,train_audio/rumfly1/XC664402.ogg,29.952,32000,1,265348,Aves,train_audio
rumfly1,train_audio/rumfly1/XC339479.ogg,6.948,32000,1,63427,Aves,train_audio
ruther1,train_audio/ruther1/XC52205.ogg,9.37796875,32000,1,84772,Aves,train_audio
ruther1,train_audio/ruther1/XC708497.ogg,4.176,32000,1,40058,Aves,train_audio
ruther1,train_audio/ruther1/XC415203.ogg,13.06121875,32000,1,119808,Aves,train_audio
ruther1,train_audio/ruther1/XC395182.ogg,29.15265625,32000,1,238518,Aves,train_audio
ruther1,train_audio/ruther1/XC550366.ogg,8.4375625,32000,1,75952,Aves,train_audio
ruther1,train_audio/ruther1/XC708498.ogg,45.72,32000,1,421608,Aves,train_audio
ruther1,train_audio/ruther1/XC708491.ogg,17.736,32000,1,165812,Aves,train_audio
rutjac1,train_audio/rutjac1/iNat596777.ogg,12.52778125,32000,1,113514,Aves,train_audio
rutjac1,train_audio/rutjac1/XC186942.ogg,16.032,32000,1,142345,Aves,train_audio
rutjac1,train_audio/rutjac1/XC512048.ogg,7.34040625,32000,1,65265,Aves,train_audio
rutjac1,train_audio/rutjac1/XC126156.ogg,9.038375,32000,1,88235,Aves,train_audio
rutjac1,train_audio/rutjac1/XC476474.ogg,5.30284375,32000,1,50346,Aves,train_audio
rutjac1,train_audio/rutjac1/XC145536.ogg,32.5485625,32000,1,298868,Aves,train_audio
rutjac1,train_audio/rutjac1/XC427403.ogg,20.63675,32000,1,182905,Aves,train_audio
sabspa1,train_audio/sabspa1/XC1029210.ogg,10.464,32000,1,95855,Aves,train_audio
sabspa1,train_audio/sabspa1/XC674576.ogg,94.772,32000,1,812803,Aves,train_audio
sabspa1,train_audio/sabspa1/iNat818154.ogg,27.12090625,32000,1,245192,Aves,train_audio
sabspa1,train_audio/sabspa1/XC521430.ogg,14.39346875,32000,1,128376,Aves,train_audio
sabspa1,train_audio/sabspa1/XC589891.ogg,24.398375,32000,1,211618,Aves,train_audio
sabspa1,train_audio/sabspa1/XC490735.ogg,65.8024375,32000,1,604377,Aves,train_audio
sabspa1,train_audio/sabspa1/iNat396181.ogg,3.84,32000,1,39229,Aves,train_audio
saffin,train_audio/saffin/iNat144806.ogg,54.892,32000,1,415171,Aves,train_audio
saffin,train_audio/saffin/iNat1624895.ogg,4.5714375,32000,1,43036,Aves,train_audio
saffin,train_audio/saffin/iNat346712.ogg,6.974,32000,1,62837,Aves,train_audio
saffin,train_audio/saffin/XC947671.ogg,44.7315,32000,1,395158,Aves,train_audio
saffin,train_audio/saffin/iNat863424.ogg,5.75771875,32000,1,53169,Aves,train_audio
saffin,train_audio/saffin/XC694916.ogg,18.504,32000,1,163592,Aves,train_audio
saffin,train_audio/saffin/iNat891433.ogg,14.62859375,32000,1,114152,Aves,train_audio
saytan1,train_audio/saytan1/XC551889.ogg,28.992,32000,1,262990,Aves,train_audio
saytan1,train_audio/saytan1/XC247233.ogg,103.872,32000,1,947266,Aves,train_audio
saytan1,train_audio/saytan1/XC52116.ogg,41.19509375,32000,1,365709,Aves,train_audio
saytan1,train_audio/saytan1/XC551888.ogg,8.544,32000,1,79322,Aves,train_audio
saytan1,train_audio/saytan1/XC32467.ogg,14.7853125,32000,1,132070,Aves,train_audio
saytan1,train_audio/saytan1/XC17477.ogg,33.01878125,32000,1,306346,Aves,train_audio
saytan1,train_audio/saytan1/XC708196.ogg,103.8,32000,1,871349,Aves,train_audio
scadov1,train_audio/scadov1/iNat1289713.ogg,8.646,32000,1,81137,Aves,train_audio
scadov1,train_audio/scadov1/XC50362.ogg,39.52325,32000,1,334288,Aves,train_audio
scadov1,train_audio/scadov1/XC204042.ogg,30.32815625,32000,1,250105,Aves,train_audio
scadov1,train_audio/scadov1/XC204038.ogg,43.46775,32000,1,356701,Aves,train_audio
scadov1,train_audio/scadov1/XC330934.ogg,38.352,32000,1,316787,Aves,train_audio
scadov1,train_audio/scadov1/XC800162.ogg,3.761625,32000,1,39612,Aves,train_audio
scadov1,train_audio/scadov1/XC782338.ogg,11.232,32000,1,97718,Aves,train_audio
schpar1,train_audio/schpar1/XC489837.ogg,18.88653125,32000,1,170393,Aves,train_audio
schpar1,train_audio/schpar1/XC143406.ogg,45.048,32000,1,404642,Aves,train_audio
schpar1,train_audio/schpar1/XC1018600.ogg,5.472,32000,1,51956,Aves,train_audio
schpar1,train_audio/schpar1/XC51684.ogg,6.58284375,32000,1,61986,Aves,train_audio
schpar1,train_audio/schpar1/XC469288.ogg,11.10203125,32000,1,99322,Aves,train_audio
schpar1,train_audio/schpar1/XC348399.ogg,5.59021875,32000,1,56349,Aves,train_audio
schpar1,train_audio/schpar1/XC482229.ogg,26.256,32000,1,236202,Aves,train_audio
scther1,train_audio/scther1/XC85280.ogg,3.2914375,32000,1,33533,Aves,train_audio
scther1,train_audio/scther1/XC85288.ogg,31.60815625,32000,1,293286,Aves,train_audio
scther1,train_audio/scther1/XC176296.ogg,28.342,32000,1,250803,Aves,train_audio
scther1,train_audio/scther1/XC154385.ogg,44.0424375,32000,1,394206,Aves,train_audio
scther1,train_audio/scther1/XC85285.ogg,38.11265625,32000,1,342646,Aves,train_audio
scther1,train_audio/scther1/XC232824.ogg,34.638375,32000,1,319645,Aves,train_audio
scther1,train_audio/scther1/XC348835.ogg,40.656,32000,1,373960,Aves,train_audio
shcfly1,train_audio/shcfly1/XC490280.ogg,11.493875,32000,1,99108,Aves,train_audio
shcfly1,train_audio/shcfly1/XC565211.ogg,57.0775625,32000,1,523545,Aves,train_audio
shcfly1,train_audio/shcfly1/XC70068.ogg,26.54040625,32000,1,232179,Aves,train_audio
shcfly1,train_audio/shcfly1/XC427600.ogg,25.656,32000,1,238568,Aves,train_audio
shcfly1,train_audio/shcfly1/XC785299.ogg,44.1469375,32000,1,378187,Aves,train_audio
shcfly1,train_audio/shcfly1/XC816984.ogg,6.58284375,32000,1,62368,Aves,train_audio
shcfly1,train_audio/shcfly1/XC285336.ogg,228.70203125,32000,1,1995008,Aves,train_audio
shshaw,train_audio/shshaw/XC626060.ogg,7.512,32000,1,65564,Aves,train_audio
shshaw,train_audio/shshaw/XC278831.ogg,24.293875,32000,1,212722,Aves,train_audio
shshaw,train_audio/shshaw/XC600053.ogg,47.496,32000,1,405257,Aves,train_audio
shshaw,train_audio/shshaw/XC285551.ogg,37.7208125,32000,1,327201,Aves,train_audio
shshaw,train_audio/shshaw/iNat1313983.ogg,6.0088125,32000,1,55766,Aves,train_audio
shshaw,train_audio/shshaw/XC973880.ogg,130.944,32000,1,1088138,Aves,train_audio
shshaw,train_audio/shshaw/XC676528.ogg,327.936,32000,1,2695143,Aves,train_audio
shtnig1,train_audio/shtnig1/iNat1244075.ogg,13.1805625,32000,1,119059,Aves,train_audio
shtnig1,train_audio/shtnig1/XC785301.ogg,17.2930625,32000,1,147509,Aves,train_audio
shtnig1,train_audio/shtnig1/XC550049.ogg,6.936,32000,1,65584,Aves,train_audio
shtnig1,train_audio/shtnig1/XC511849.ogg,54.70040625,32000,1,460061,Aves,train_audio
shtnig1,train_audio/shtnig1/XC679725.ogg,24.05878125,32000,1,198607,Aves,train_audio
shtnig1,train_audio/shtnig1/XC884592.ogg,39.36653125,32000,1,338522,Aves,train_audio
shtnig1,train_audio/shtnig1/XC583527.ogg,20.66284375,32000,1,180615,Aves,train_audio
sibtan2,train_audio/sibtan2/XC155794.ogg,33.43675,32000,1,294230,Aves,train_audio
sibtan2,train_audio/sibtan2/XC635082.ogg,192.86203125,32000,1,1655881,Aves,train_audio
sibtan2,train_audio/sibtan2/XC44435.ogg,20.76734375,32000,1,175744,Aves,train_audio
sibtan2,train_audio/sibtan2/XC838048.ogg,19.8269375,32000,1,168308,Aves,train_audio
sibtan2,train_audio/sibtan2/XC594653.ogg,10.318375,32000,1,96580,Aves,train_audio
sibtan2,train_audio/sibtan2/XC413509.ogg,14.91590625,32000,1,133073,Aves,train_audio
sibtan2,train_audio/sibtan2/XC454292.ogg,18.782,32000,1,170423,Aves,train_audio
smbani,train_audio/smbani/XC127960.ogg,37.59021875,32000,1,352315,Aves,train_audio
smbani,train_audio/smbani/XC238204.ogg,21.49878125,32000,1,201668,Aves,train_audio
smbani,train_audio/smbani/XC441180.ogg,34.512,32000,1,306033,Aves,train_audio
smbani,train_audio/smbani/XC388079.ogg,27.84,32000,1,251039,Aves,train_audio
smbani,train_audio/smbani/iNat1062211.ogg,12.8203125,32000,1,113662,Aves,train_audio
smbani,train_audio/smbani/XC699663.ogg,6.00815625,32000,1,59072,Aves,train_audio
smbani,train_audio/smbani/XC974246.ogg,7.06865625,32000,1,66653,Aves,train_audio
smbtin1,train_audio/smbtin1/XC781648.ogg,12.74003125,32000,1,121467,Aves,train_audio
smbtin1,train_audio/smbtin1/XC1880.ogg,40.64653125,32000,1,365437,Aves,train_audio
smbtin1,train_audio/smbtin1/XC85048.ogg,42.3445,32000,1,376126,Aves,train_audio
smbtin1,train_audio/smbtin1/XC415353.ogg,3.2653125,32000,1,31579,Aves,train_audio
smbtin1,train_audio/smbtin1/XC755392.ogg,18.36409375,32000,1,153038,Aves,train_audio
smbtin1,train_audio/smbtin1/XC427712.ogg,37.38121875,32000,1,336113,Aves,train_audio
smbtin1,train_audio/smbtin1/XC804023.ogg,3.39590625,32000,1,33275,Aves,train_audio
sobcac1,train_audio/sobcac1/iNat1432132.ogg,0.024,32000,1,4423,Aves,train_audio
sobcac1,train_audio/sobcac1/iNat206075.ogg,19.85015625,32000,1,178954,Aves,train_audio
sobcac1,train_audio/sobcac1/XC245285.ogg,183.048,32000,1,1595224,Aves,train_audio
sobcac1,train_audio/sobcac1/iNat1200819.ogg,8.52175,32000,1,67880,Aves,train_audio
sobcac1,train_audio/sobcac1/XC993753.ogg,15.4,32000,1,126303,Aves,train_audio
sobcac1,train_audio/sobcac1/XC774946.ogg,55.522125,32000,1,500174,Aves,train_audio
sobcac1,train_audio/sobcac1/XC263021.ogg,28.081625,32000,1,246086,Aves,train_audio
sobtyr1,train_audio/sobtyr1/iNat1274125.ogg,26.64490625,32000,1,242446,Aves,train_audio
sobtyr1,train_audio/sobtyr1/XC460350.ogg,119.09225,32000,1,1073159,Aves,train_audio
sobtyr1,train_audio/sobtyr1/iNat890380.ogg,10.91596875,32000,1,100515,Aves,train_audio
sobtyr1,train_audio/sobtyr1/XC258677.ogg,13.16571875,32000,1,121904,Aves,train_audio
sobtyr1,train_audio/sobtyr1/XC912017.ogg,4.8593125,32000,1,47492,Aves,train_audio
sobtyr1,train_audio/sobtyr1/XC728447.ogg,5.302,32000,1,50108,Aves,train_audio
sobtyr1,train_audio/sobtyr1/XC384391.ogg,8.933,32000,1,80983,Aves,train_audio
socfly1,train_audio/socfly1/iNat68082.ogg,9.9961875,32000,1,86900,Aves,train_audio
socfly1,train_audio/socfly1/XC913404.ogg,4.723125,32000,1,52430,Aves,train_audio
socfly1,train_audio/socfly1/XC479378.ogg,16.065,32000,1,140054,Aves,train_audio
socfly1,train_audio/socfly1/XC774131.ogg,26.46203125,32000,1,230118,Aves,train_audio
socfly1,train_audio/socfly1/XC709919.ogg,14.52,32000,1,131060,Aves,train_audio
socfly1,train_audio/socfly1/XC441813.ogg,62.90284375,32000,1,510509,Aves,train_audio
socfly1,train_audio/socfly1/iNat979234.ogg,13.152,32000,1,111701,Aves,train_audio
sofspi1,train_audio/sofspi1/XC987621.ogg,36.803625,32000,1,310942,Aves,train_audio
sofspi1,train_audio/sofspi1/XC965580.ogg,30.90284375,32000,1,272871,Aves,train_audio
sofspi1,train_audio/sofspi1/iNat621608.ogg,12.50134375,32000,1,96002,Aves,train_audio
sofspi1,train_audio/sofspi1/iNat417697.ogg,8.85415625,32000,1,85301,Aves,train_audio
sofspi1,train_audio/sofspi1/iNat309851.ogg,9.05578125,32000,1,79811,Aves,train_audio
sofspi1,train_audio/sofspi1/XC363024.ogg,136.656,32000,1,1157998,Aves,train_audio
sofspi1,train_audio/sofspi1/iNat1188535.ogg,9.28,32000,1,80120,Aves,train_audio
souant1,train_audio/souant1/iNat1557343.ogg,48.55303125,32000,1,423746,Aves,train_audio
souant1,train_audio/souant1/XC170248.ogg,34.176,32000,1,334170,Aves,train_audio
souant1,train_audio/souant1/XC278068.ogg,51.53959375,32000,1,415249,Aves,train_audio
souant1,train_audio/souant1/iNat1239476.ogg,25.51771875,32000,1,194924,Aves,train_audio
souant1,train_audio/souant1/XC75570.ogg,37.7469375,32000,1,339128,Aves,train_audio
souant1,train_audio/souant1/iNat836346.ogg,28.917,32000,1,249492,Aves,train_audio
souant1,train_audio/souant1/XC521868.ogg,23.256,32000,1,205346,Aves,train_audio
soulap1,train_audio/soulap1/iNat1151420.ogg,39.808,32000,1,309295,Aves,train_audio
soulap1,train_audio/soulap1/iNat818001.ogg,8.73071875,32000,1,69153,Aves,train_audio
soulap1,train_audio/soulap1/XC806659.ogg,34.298,32000,1,326129,Aves,train_audio
soulap1,train_audio/soulap1/iNat1718324.ogg,6.1866875,32000,1,52441,Aves,train_audio
soulap1,train_audio/soulap1/XC800390.ogg,4.28409375,32000,1,41585,Aves,train_audio
soulap1,train_audio/soulap1/iNat871545.ogg,5.97334375,32000,1,51264,Aves,train_audio
soulap1,train_audio/soulap1/iNat1693281.ogg,11.8825,32000,1,95979,Aves,train_audio
souscr1,train_audio/souscr1/XC2280.ogg,43.57225,32000,1,413628,Aves,train_audio
souscr1,train_audio/souscr1/XC117056.ogg,13.632,32000,1,119385,Aves,train_audio
souscr1,train_audio/souscr1/XC615608.ogg,42.144,32000,1,376761,Aves,train_audio
souscr1,train_audio/souscr1/XC17643.ogg,30.0930625,32000,1,221564,Aves,train_audio
souscr1,train_audio/souscr1/XC217915.ogg,43.20653125,32000,1,355512,Aves,train_audio
souscr1,train_audio/souscr1/iNat851888.ogg,19.28,32000,1,186723,Aves,train_audio
souscr1,train_audio/souscr1/XC770816.ogg,58.096,32000,1,486838,Aves,train_audio
spbant3,train_audio/spbant3/XC340297.ogg,20.376,32000,1,180448,Aves,train_audio
spbant3,train_audio/spbant3/XC116222.ogg,12.0,32000,1,101264,Aves,train_audio
spbant3,train_audio/spbant3/XC838353.ogg,21.39428125,32000,1,187450,Aves,train_audio
spbant3,train_audio/spbant3/XC193645.ogg,37.56409375,32000,1,329981,Aves,train_audio
spbant3,train_audio/spbant3/XC668642.ogg,488.712,32000,1,4291700,Aves,train_audio
spbant3,train_audio/spbant3/iNat403248.ogg,12.51265625,32000,1,111083,Aves,train_audio
spbant3,train_audio/spbant3/XC244120.ogg,46.158375,32000,1,396694,Aves,train_audio
spispi1,train_audio/spispi1/iNat912583.ogg,3.8,32000,1,36967,Aves,train_audio
spispi1,train_audio/spispi1/XC587669.ogg,14.94203125,32000,1,130553,Aves,train_audio
spispi1,train_audio/spispi1/XC123833.ogg,36.72,32000,1,324919,Aves,train_audio
spispi1,train_audio/spispi1/iNat46733.ogg,16.5355,32000,1,146974,Aves,train_audio
spispi1,train_audio/spispi1/XC283910.ogg,8.15021875,32000,1,75203,Aves,train_audio
spispi1,train_audio/spispi1/XC80908.ogg,21.838375,32000,1,196574,Aves,train_audio
spispi1,train_audio/spispi1/XC348895.ogg,48.816,32000,1,434544,Aves,train_audio
sptnig1,train_audio/sptnig1/iNat483063.ogg,27.846,32000,1,224140,Aves,train_audio
sptnig1,train_audio/sptnig1/iNat790058.ogg,8.5216875,32000,1,79165,Aves,train_audio
sptnig1,train_audio/sptnig1/iNat743329.ogg,20.192,32000,1,163275,Aves,train_audio
squcuc1,train_audio/squcuc1/iNat130638.ogg,9.7059375,32000,1,88791,Aves,train_audio
squcuc1,train_audio/squcuc1/XC190829.ogg,11.25878125,32000,1,97645,Aves,train_audio
squcuc1,train_audio/squcuc1/XC28762.ogg,12.0946875,32000,1,105408,Aves,train_audio
squcuc1,train_audio/squcuc1/XC907539.ogg,89.2665,32000,1,768259,Aves,train_audio
squcuc1,train_audio/squcuc1/XC532371.ogg,17.50203125,32000,1,151090,Aves,train_audio
squcuc1,train_audio/squcuc1/XC925559.ogg,27.6371875,32000,1,251206,Aves,train_audio
squcuc1,train_audio/squcuc1/XC265400.ogg,39.528,32000,1,346181,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC561394.ogg,4.968,32000,1,36386,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC716769.ogg,82.52,32000,1,754603,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC939941.ogg,5.903,32000,1,56705,Aves,train_audio
stbwoo2,train_audio/stbwoo2/iNat76754.ogg,31.616,32000,1,239056,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC385724.ogg,19.67021875,32000,1,157802,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC833169.ogg,8.81409375,32000,1,81417,Aves,train_audio
stbwoo2,train_audio/stbwoo2/XC584909.ogg,23.30121875,32000,1,207095,Aves,train_audio
strcuc1,train_audio/strcuc1/XC577354.ogg,48.32653125,32000,1,451365,Aves,train_audio
strcuc1,train_audio/strcuc1/XC413099.ogg,17.2930625,32000,1,157255,Aves,train_audio
strcuc1,train_audio/strcuc1/XC943387.ogg,35.78775,32000,1,357628,Aves,train_audio
strcuc1,train_audio/strcuc1/iNat1141696.ogg,18.38875,32000,1,166136,Aves,train_audio
strcuc1,train_audio/strcuc1/XC212992.ogg,30.696,32000,1,272359,Aves,train_audio
strcuc1,train_audio/strcuc1/iNat1613542.ogg,9.912,32000,1,90240,Aves,train_audio
strcuc1,train_audio/strcuc1/XC683904.ogg,15.07265625,32000,1,136257,Aves,train_audio
strher2,train_audio/strher2/XC992682.ogg,27.25646875,32000,1,238231,Aves,train_audio
strher2,train_audio/strher2/XC988850.ogg,7.966375,32000,1,75610,Aves,train_audio
strher2,train_audio/strher2/XC706941.ogg,3.1346875,32000,1,30264,Aves,train_audio
strher2,train_audio/strher2/XC276788.ogg,14.55021875,32000,1,129799,Aves,train_audio
strher2,train_audio/strher2/XC257324.ogg,11.91184375,32000,1,108202,Aves,train_audio
strher2,train_audio/strher2/XC51340.ogg,3.65715625,32000,1,36225,Aves,train_audio
strher2,train_audio/strher2/XC257322.ogg,22.961625,32000,1,216765,Aves,train_audio
strowl1,train_audio/strowl1/iNat1661864.ogg,37.015875,32000,1,311887,Aves,train_audio
strowl1,train_audio/strowl1/XC664296.ogg,32.712,32000,1,271606,Aves,train_audio
strowl1,train_audio/strowl1/XC169816.ogg,67.709375,32000,1,574888,Aves,train_audio
strowl1,train_audio/strowl1/iNat1560838.ogg,25.28653125,32000,1,188566,Aves,train_audio
strowl1,train_audio/strowl1/XC185785.ogg,14.210625,32000,1,125226,Aves,train_audio
strowl1,train_audio/strowl1/iNat1618536.ogg,10.58684375,32000,1,91243,Aves,train_audio
strowl1,train_audio/strowl1/XC610623.ogg,62.0146875,32000,1,519600,Aves,train_audio
swthum1,train_audio/swthum1/XC616380.ogg,23.976,32000,1,218341,Aves,train_audio
swthum1,train_audio/swthum1/XC677901.ogg,18.108,32000,1,162364,Aves,train_audio
swthum1,train_audio/swthum1/XC487944.ogg,110.7591875,32000,1,945158,Aves,train_audio
swthum1,train_audio/swthum1/iNat196963.ogg,45.4008125,32000,1,359893,Aves,train_audio
swthum1,train_audio/swthum1/XC636496.ogg,31.111,32000,1,276420,Aves,train_audio
